pwsId,year,analyteCode,pwsName,countyServed,cityServed,waterSource,mean,max,populationServed,fips,
"1420008","2004","Radium","Russell","Lyon","Russell","Purchased Groundwater","0.45 pCi/L","0.45 pCi/L","338","27083"
"1420008","2004","Radium","Russell","Lyon","Russell","Purchased Groundwater","0.45 pCi/L","0.45 pCi/L","338","27083"
"1420009","2004","Radium","Taunton","Lyon","Taunton","Purchased Groundwater","0.45 pCi/L","0.45 pCi/L","139","27083"
"1420009","2004","Radium","Taunton","Lyon","Taunton","Purchased Groundwater","0.45 pCi/L","0.45 pCi/L","139","27083"
"1420010","2004","Radium","Tracy","Lyon","Tracy","Groundwater","0.1 pCi/L","0.1 pCi/L","2154","27083"
"1420010","2004","Radium","Tracy","Lyon","Tracy","Groundwater","0.1 pCi/L","0.1 pCi/L","2154","27083"
"1440001","2004","Radium","Bejou","Mahnomen","Bejou","Groundwater","0.2 pCi/L","0.2 pCi/L","91","27087"
"1440001","2004","Radium","Bejou","Mahnomen","Bejou","Groundwater","0.2 pCi/L","0.2 pCi/L","91","27087"
"1440002","2004","Radium","Mahnomen","Mahnomen","Mahnomen","Groundwater","0.97 pCi/L (ND)","0.97 pCi/L (ND)","1222","27087"
"1440002","2004","Radium","Mahnomen","Mahnomen","Mahnomen","Groundwater","0.97 pCi/L (ND)","0.97 pCi/L (ND)","1222","27087"
"1440004","2004","Radium","Waubun","Mahnomen","Waubun","Groundwater","null","null","407","27087"
"1440004","2004","Radium","Waubun","Mahnomen","Waubun","Groundwater","null","null","407","27087"
"1450001","2004","Radium","Alvarado","Marshall","Alvarado","Purchased Groundwater","2.3 pCi/L","2.3 pCi/L","366","27089"
"1450001","2004","Radium","Alvarado","Marshall","Alvarado","Purchased Groundwater","2.3 pCi/L","2.3 pCi/L","366","27089"
"1450002","2004","Radium","Argyle","Marshall","Argyle","Groundwater","null","null","642","27089"
"1450002","2004","Radium","Argyle","Marshall","Argyle","Groundwater","null","null","642","27089"
"1450004","2004","Radium","Kittson-Marshall Rural Water System","Marshall","Donaldson","Groundwater","0.44 pCi/L","0.44 pCi/L","952","27089"
"1450004","2004","Radium","Kittson-Marshall Rural Water System","Marshall","Donaldson","Groundwater","0.44 pCi/L","0.44 pCi/L","952","27089"
"1450003","2004","Radium","Grygla","Marshall","Grygla","Groundwater","null","null","222","27089"
"1450003","2004","Radium","Grygla","Marshall","Grygla","Groundwater","null","null","222","27089"
"1450013","2004","Radium","Holt","Marshall","Holt","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","80","27089"
"1450013","2004","Radium","Holt","Marshall","Holt","Groundwater","null","null","80","27089"
"1450006","2004","Radium","Middle River","Marshall","Middle River","Groundwater","0.4 pCi/L","0.4 pCi/L","304","27089"
"1450006","2004","Radium","Middle River","Marshall","Middle River","Groundwater","0.4 pCi/L","0.4 pCi/L","304","27089"
"1450007","2004","Radium","Newfolden","Marshall","Newfolden","Groundwater","0.3 pCi/L","0.3 pCi/L","374","27089"
"1450007","2004","Radium","Newfolden","Marshall","Newfolden","Groundwater","0.3 pCi/L","0.3 pCi/L","374","27089"
"1450008","2004","Radium","Oslo","Marshall","Oslo","Groundwater","2.3 pCi/L","2.3 pCi/L","310","27089"
"1450008","2004","Radium","Oslo","Marshall","Oslo","Groundwater","2.3 pCi/L","2.3 pCi/L","310","27089"
"1450009","2004","Radium","Stephen","Marshall","Stephen","Purchased Groundwater","0.44 pCi/L","0.44 pCi/L","659","27089"
"1450009","2004","Radium","Stephen","Marshall","Stephen","Purchased Groundwater","0.44 pCi/L","0.44 pCi/L","659","27089"
"1450010","2004","Radium","Strandquist","Marshall","Strandquist","Groundwater","0.5 pCi/L","0.5 pCi/L","71","27089"
"1450010","2004","Radium","Strandquist","Marshall","Strandquist","Groundwater","0.5 pCi/L","0.5 pCi/L","71","27089"
"1450011","2004","Radium","Viking","Marshall","Viking","Groundwater","1.3 pCi/L","1.3 pCi/L","105","27089"
"1450011","2004","Radium","Viking","Marshall","Viking","Groundwater","1.3 pCi/L","1.3 pCi/L","105","27089"
"1450005","2004","Radium","Marshall-Polk Rural Water System","Marshall","Warren","Groundwater","2.3 pCi/L","2.3 pCi/L","3295","27089"
"1450005","2004","Radium","Marshall-Polk Rural Water System","Marshall","Warren","Groundwater","2.3 pCi/L","2.3 pCi/L","3295","27089"
"1450012","2004","Radium","Warren","Marshall","Warren","Groundwater","1.8 pCi/L","1.8 pCi/L","1567","27089"
"1450012","2004","Radium","Warren","Marshall","Warren","Groundwater","1.8 pCi/L","1.8 pCi/L","1567","27089"
"1460001","2004","Radium","Ceylon","Martin","Ceylon","Groundwater","null","null","369","27091"
"1460001","2004","Radium","Ceylon","Martin","Ceylon","Groundwater","null","null","369","27091"
"1460002","2004","Radium","Dunnell","Martin","Dunnell","Groundwater","2.9 pCi/L","2.9 pCi/L","163","27091"
"1460002","2004","Radium","Dunnell","Martin","Dunnell","Groundwater","2.9 pCi/L","2.9 pCi/L","163","27091"
"1460003","2004","Radium","Fairmont","Martin","Fairmont","Surface Water","0.36 pCi/L (ND)","0.36 pCi/L (ND)","10666","27091"
"1460003","2004","Radium","Fairmont","Martin","Fairmont","Surface Water","0.36 pCi/L (ND)","0.36 pCi/L (ND)","10666","27091"
"1460004","2004","Radium","Granada","Martin","Granada","Groundwater","0.63 pCi/L","1.0 pCi/L","297","27091"
"1460004","2004","Radium","Granada","Martin","Granada","Groundwater","0.63 pCi/L","1.0 pCi/L","297","27091"
"1460006","2004","Radium","Northrop","Martin","Northrop","Groundwater","2.0 pCi/L","2.0 pCi/L","227","27091"
"1460006","2004","Radium","Northrop","Martin","Northrop","Groundwater","2.0 pCi/L","2.0 pCi/L","227","27091"
"1460009","2004","Radium","Trimont","Martin","Trimont","Groundwater","null","null","734","27091"
"1460009","2004","Radium","Trimont","Martin","Trimont","Groundwater","null","null","734","27091"
"1460010","2004","Radium","Truman","Martin","Truman","Groundwater","1.8 pCi/L","1.8 pCi/L","1115","27091"
"1460010","2004","Radium","Truman","Martin","Truman","Groundwater","1.8 pCi/L","1.8 pCi/L","1115","27091"
"1460011","2004","Radium","Welcome","Martin","Welcome","Groundwater","4.4 pCi/L","4.4 pCi/L","673","27091"
"1460011","2004","Radium","Welcome","Martin","Welcome","Groundwater","4.4 pCi/L","4.4 pCi/L","673","27091"
"1430001","2004","Radium","Biscay","McLeod","Biscay","Groundwater","1.3 pCi/L","1.3 pCi/L","113","27085"
"1430001","2004","Radium","Biscay","McLeod","Biscay","Groundwater","1.3 pCi/L","1.3 pCi/L","113","27085"
"1430002","2004","Radium","Brownton","McLeod","Brownton","Groundwater","1.4 pCi/L","1.4 pCi/L","807","27085"
"1430002","2004","Radium","Brownton","McLeod","Brownton","Groundwater","1.4 pCi/L","1.4 pCi/L","807","27085"
"1430003","2004","Radium","Glencoe","McLeod","Glencoe","Groundwater","0.8 pCi/L","0.8 pCi/L","5586","27085"
"1430003","2004","Radium","Glencoe","McLeod","Glencoe","Groundwater","0.8 pCi/L","0.8 pCi/L","5586","27085"
"1430004","2004","Radium","Hutchinson","McLeod","Hutchinson","Groundwater","0.4 pCi/L","0.4 pCi/L","14178","27085"
"1430004","2004","Radium","Hutchinson","McLeod","Hutchinson","Groundwater","0.4 pCi/L","0.4 pCi/L","14178","27085"
"1430005","2004","Radium","Northview Court","McLeod","Hutchinson","Groundwater","0.3 pCi/L","0.3 pCi/L","60","27085"
"1430005","2004","Radium","Northview Court","McLeod","Hutchinson","Groundwater","0.3 pCi/L","0.3 pCi/L","60","27085"
"1430006","2004","Radium","Lester Prairie","McLeod","Lester Prairie","Groundwater","0.3 pCi/L","0.3 pCi/L","1779","27085"
"1430006","2004","Radium","Lester Prairie","McLeod","Lester Prairie","Groundwater","0.3 pCi/L","0.3 pCi/L","1779","27085"
"1430007","2004","Radium","Plato","McLeod","Plato","Groundwater","3.7 pCi/L","4.4 pCi/L","319","27085"
"1430007","2004","Radium","Plato","McLeod","Plato","Groundwater","3.7 pCi/L","4.4 pCi/L","319","27085"
"1430008","2004","Radium","Silver Lake","McLeod","Silver Lake","Groundwater","0.9 pCi/L","0.9 pCi/L","837","27085"
"1430008","2004","Radium","Silver Lake","McLeod","Silver Lake","Groundwater","0.9 pCi/L","0.9 pCi/L","837","27085"
"1430010","2004","Radium","Winsted","McLeod","Winsted","Groundwater","null","null","2355","27085"
"1430010","2004","Radium","Winsted","McLeod","Winsted","Groundwater","null","null","2355","27085"
"1470011","2004","Radium","Cosmos","Meeker","Cosmos","Groundwater","null","null","473","27093"
"1470011","2004","Radium","Cosmos","Meeker","Cosmos","Groundwater","null","null","473","27093"
"1470002","2004","Radium","Darwin","Meeker","Darwin","Groundwater","0.4 pCi/L","0.4 pCi/L","257","27093"
"1470002","2004","Radium","Darwin","Meeker","Darwin","Groundwater","0.4 pCi/L","0.4 pCi/L","257","27093"
"1470003","2004","Radium","Dassel","Meeker","Dassel","Groundwater","0.36 pCi/L (ND)","0.36 pCi/L (ND)","1469","27093"
"1470003","2004","Radium","Dassel","Meeker","Dassel","Groundwater","0.36 pCi/L (ND)","0.36 pCi/L (ND)","1469","27093"
"1470012","2004","Radium","Eden Valley","Meeker","Eden Valley","Groundwater","0.1 pCi/L","0.1 pCi/L","1042","27093"
"1470012","2004","Radium","Eden Valley","Meeker","Eden Valley","Groundwater","0.1 pCi/L","0.1 pCi/L","1042","27093"
"1470007","2004","Radium","Grove City","Meeker","Grove City","Groundwater","0.3 pCi/L","0.3 pCi/L","635","27093"
"1470007","2004","Radium","Grove City","Meeker","Grove City","Groundwater","0.3 pCi/L","0.3 pCi/L","635","27093"
"1470008","2004","Radium","Litchfield","Meeker","Litchfield","Groundwater","0.2 pCi/L","0.2 pCi/L","6671","27093"
"1470008","2004","Radium","Litchfield","Meeker","Litchfield","Groundwater","0.2 pCi/L","0.2 pCi/L","6671","27093"
"1470010","2004","Radium","Watkins","Meeker","Watkins","Purchased Groundwater","0.1 pCi/L","0.1 pCi/L","948","27093"
"1470010","2004","Radium","Watkins","Meeker","Watkins","Purchased Groundwater","0.1 pCi/L","0.1 pCi/L","948","27093"
"1480016","2004","Radium","Bock","Mille Lacs","Bock","Groundwater","0.35 pCi/L (ND)","0.35 pCi/L (ND)","106","27095"
"1480016","2004","Radium","Bock","Mille Lacs","Bock","Groundwater","0.35 pCi/L (ND)","0.35 pCi/L (ND)","106","27095"
"1480014","2004","Radium","Foreston","Mille Lacs","Foreston","Groundwater","1.0 pCi/L","1.0 pCi/L","340","27095"
"1480014","2004","Radium","Foreston","Mille Lacs","Foreston","Groundwater","1.0 pCi/L","1.0 pCi/L","340","27095"
"1480001","2004","Radium","Isle","Mille Lacs","Isle","Groundwater","null","null","745","27095"
"1480001","2004","Radium","Isle","Mille Lacs","Isle","Groundwater","null","null","745","27095"
"1480002","2004","Radium","Milaca","Mille Lacs","Milaca","Groundwater","0.4 pCi/L (ND)","0.4 pCi/L (ND)","2800","27095"
"1480002","2004","Radium","Milaca","Mille Lacs","Milaca","Groundwater","0.4 pCi/L (ND)","0.4 pCi/L (ND)","2800","27095"
"1480003","2004","Radium","Onamia","Mille Lacs","Onamia","Groundwater","null","null","875","27095"
"1480003","2004","Radium","Onamia","Mille Lacs","Onamia","Groundwater","null","null","875","27095"
"1480004","2004","Radium","Green Acres Mobile Home Park","Mille Lacs","Onamia","Groundwater","0.1 pCi/L","0.1 pCi/L","80","27095"
"1480004","2004","Radium","Green Acres Mobile Home Park","Mille Lacs","Onamia","Groundwater","0.1 pCi/L","0.1 pCi/L","80","27095"
"1480017","2004","Radium","Pease","Mille Lacs","Pease","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","242","27095"
"1480017","2004","Radium","Pease","Mille Lacs","Pease","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","242","27095"
"1480008","2004","Radium","Princeton","Mille Lacs","Princeton","Groundwater","0.1 pCi/L","0.1 pCi/L","4727","27095"
"1480008","2004","Radium","Princeton","Mille Lacs","Princeton","Groundwater","0.1 pCi/L","0.1 pCi/L","4727","27095"
"1480011","2004","Radium","Mille Lacs Island Resort","Mille Lacs","Wahkon","Groundwater","null","null","600","27095"
"1480011","2004","Radium","Mille Lacs Island Resort","Mille Lacs","Wahkon","Groundwater","null","null","600","27095"
"1490001","2004","Radium","Buckman","Morrison","Buckman","Groundwater","null","null","270","27097"
"1490001","2004","Radium","Buckman","Morrison","Buckman","Groundwater","null","null","270","27097"
"1490002","2004","Radium","Little Falls","Morrison","Little Falls","Groundwater","0.2 pCi/L","0.2 pCi/L","8797","27097"
"1490002","2004","Radium","Little Falls","Morrison","Little Falls","Groundwater","0.2 pCi/L","0.2 pCi/L","8797","27097"
"1490003","2004","Radium","Motley","Morrison","Motley","Groundwater","0.9 pCi/L","0.9 pCi/L","671","27097"
"1490003","2004","Radium","Motley","Morrison","Motley","Groundwater","0.9 pCi/L","0.9 pCi/L","671","27097"
"1490004","2004","Radium","Rich Prairie Sewer and Water District","Morrison","Pierz","Groundwater","0.29 pCi/L (ND)","0.29 pCi/L (ND)","1600","27097"
"1490004","2004","Radium","Rich Prairie Sewer and Water District","Morrison","Pierz","Groundwater","0.29 pCi/L (ND)","0.29 pCi/L (ND)","1600","27097"
"1490005","2004","Radium","Randall","Morrison","Randall","Groundwater","null","null","650","27097"
"1490005","2004","Radium","Randall","Morrison","Randall","Groundwater","null","null","650","27097"
"1490006","2004","Radium","Royalton","Morrison","Royalton","Groundwater","0.9 pCi/L","0.9 pCi/L","1250","27097"
"1490006","2004","Radium","Royalton","Morrison","Royalton","Groundwater","0.9 pCi/L","0.9 pCi/L","1250","27097"
"1490007","2004","Radium","Swanville","Morrison","Swanville","Groundwater","0.2 pCi/L","0.2 pCi/L","351","27097"
"1490007","2004","Radium","Swanville","Morrison","Swanville","Groundwater","0.2 pCi/L","0.2 pCi/L","351","27097"
"1490008","2004","Radium","Upsala","Morrison","Upsala","Groundwater","null","null","410","27097"
"1490008","2004","Radium","Upsala","Morrison","Upsala","Groundwater","null","null","410","27097"
"1500001","2004","Radium","Adams","Mower","Adams","Groundwater","3.0 pCi/L","3.0 pCi/L","800","27099"
"1500001","2004","Radium","Adams","Mower","Adams","Groundwater","3.0 pCi/L","3.0 pCi/L","800","27099"
"1500002","2004","Radium","Austin Utilities","Mower","Austin","Groundwater","0.6 pCi/L","0.6 pCi/L","24854","27099"
"1500002","2004","Radium","Austin Utilities","Mower","Austin","Groundwater","0.6 pCi/L","0.6 pCi/L","24854","27099"
"1500003","2004","Radium","Austin Mobile Home Park","Mower","Austin","Groundwater","0.6 pCi/L","0.6 pCi/L","59","27099"
"1500003","2004","Radium","Austin Mobile Home Park","Mower","Austin","Groundwater","0.6 pCi/L","0.6 pCi/L","59","27099"
"1500021","2004","Radium","City Limits","Mower","Austin","Groundwater","0.48 pCi/L (ND)","0.48 pCi/L (ND)","40","27099"
"1500021","2004","Radium","City Limits","Mower","Austin","Groundwater","0.48 pCi/L (ND)","0.48 pCi/L (ND)","40","27099"
"1500017","2004","Radium","Brownsdale","Mower","Brownsdale","Groundwater","0.2 pCi/L","0.2 pCi/L","682","27099"
"1500017","2004","Radium","Brownsdale","Mower","Brownsdale","Groundwater","0.2 pCi/L","0.2 pCi/L","682","27099"
"1500006","2004","Radium","Dexter","Mower","Dexter","Groundwater","2.3 pCi/L","2.3 pCi/L","342","27099"
"1500006","2004","Radium","Dexter","Mower","Dexter","Groundwater","2.3 pCi/L","2.3 pCi/L","342","27099"
"1500023","2004","Radium","Haven Hutterian Brethren","Mower","Dexter","Groundwater","null","null","57","27099"
"1500023","2004","Radium","Haven Hutterian Brethren","Mower","Dexter","Groundwater","null","null","57","27099"
"1500007","2004","Radium","Elkton","Mower","Elkton","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","152","27099"
"1500007","2004","Radium","Elkton","Mower","Elkton","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","152","27099"
"1500008","2004","Radium","Grand Meadow","Mower","Grand Meadow","Groundwater","1.1 pCi/L","1.1 pCi/L","1154","27099"
"1500008","2004","Radium","Grand Meadow","Mower","Grand Meadow","Groundwater","1.1 pCi/L","1.1 pCi/L","1154","27099"
"1500022","2004","Radium","Lansing Township","Mower","Lansing Township","Groundwater","null","null","180","27099"
"1500022","2004","Radium","Lansing Township","Mower","Lansing Township","Groundwater","2.8 pCi/L","3.7 pCi/L","180","27099"
"1500009","2004","Radium","LeRoy","Mower","LeRoy","Groundwater","0.9 pCi/L","0.9 pCi/L","937","27099"
"1500009","2004","Radium","LeRoy","Mower","LeRoy","Groundwater","0.9 pCi/L","0.9 pCi/L","937","27099"
"1500011","2004","Radium","Lyle","Mower","Lyle","Groundwater","3.2 pCi/L","3.2 pCi/L","553","27099"
"1500011","2004","Radium","Lyle","Mower","Lyle","Groundwater","3.2 pCi/L","3.2 pCi/L","553","27099"
"1500013","2004","Radium","Mapleview","Mower","Mapleview","Groundwater","0.38 pCi/L (ND)","0.38 pCi/L (ND)","183","27099"
"1500013","2004","Radium","Mapleview","Mower","Mapleview","Groundwater","0.38 pCi/L (ND)","0.38 pCi/L (ND)","183","27099"
"1500012","2004","Radium","Racine","Mower","Racine","Groundwater","1.7 pCi/L","1.7 pCi/L","425","27099"
"1500012","2004","Radium","Racine","Mower","Racine","Groundwater","1.7 pCi/L","1.7 pCi/L","425","27099"
"1500014","2004","Radium","Rose Creek","Mower","Rose Creek","Groundwater","2.3 pCi/L","2.3 pCi/L","400","27099"
"1500014","2004","Radium","Rose Creek","Mower","Rose Creek","Groundwater","2.3 pCi/L","2.3 pCi/L","400","27099"
"1500015","2004","Radium","Sargeant","Mower","Sargeant","Groundwater","2.1 pCi/L","2.1 pCi/L","61","27099"
"1500015","2004","Radium","Sargeant","Mower","Sargeant","Groundwater","2.1 pCi/L","2.1 pCi/L","61","27099"
"1500016","2004","Radium","Waltham","Mower","Waltham","Groundwater","1.3 pCi/L","1.3 pCi/L","187","27099"
"1500016","2004","Radium","Waltham","Mower","Waltham","Groundwater","1.3 pCi/L","1.3 pCi/L","187","27099"
"1510001","2004","Radium","Avoca","Murray","Avoca","Groundwater","0.2 pCi/L","0.2 pCi/L","142","27101"
"1510001","2004","Radium","Avoca","Murray","Avoca","Groundwater","0.2 pCi/L","0.2 pCi/L","142","27101"
"1510002","2004","Radium","Chandler","Murray","Chandler","Groundwater","1.0 pCi/L","1.0 pCi/L","270","27101"
"1510002","2004","Radium","Chandler","Murray","Chandler","Groundwater","1.0 pCi/L","1.0 pCi/L","270","27101"
"1510003","2004","Radium","Currie","Murray","Currie","Groundwater","1.0 pCi/L","1.0 pCi/L","232","27101"
"1510003","2004","Radium","Currie","Murray","Currie","Groundwater","1.0 pCi/L","1.0 pCi/L","232","27101"
"1510010","2004","Radium","Dovray","Murray","Dovray","Purchased Groundwater","0.3 pCi/L","0.3 pCi/L","54","27101"
"1510010","2004","Radium","Dovray","Murray","Dovray","Purchased Groundwater","0.3 pCi/L","0.3 pCi/L","54","27101"
"1510005","2004","Radium","Fulda","Murray","Fulda","Groundwater","0.5 pCi/L","0.5 pCi/L","1301","27101"
"1510005","2004","Radium","Fulda","Murray","Fulda","Groundwater","0.5 pCi/L","0.5 pCi/L","1301","27101"
"1510006","2004","Radium","Hadley","Murray","Hadley","Groundwater","0.2 pCi/L","0.2 pCi/L","56","27101"
"1510006","2004","Radium","Hadley","Murray","Hadley","Groundwater","0.2 pCi/L","0.2 pCi/L","56","27101"
"1510007","2004","Radium","Iona","Murray","Iona","Groundwater","0.2 pCi/L","0.2 pCi/L","137","27101"
"1510007","2004","Radium","Iona","Murray","Iona","Groundwater","0.2 pCi/L","0.2 pCi/L","137","27101"
"1510008","2004","Radium","Lake Wilson","Murray","Lake Wilson","Groundwater","0.46 pCi/L (ND)","0.46 pCi/L (ND)","247","27101"
"1510008","2004","Radium","Lake Wilson","Murray","Lake Wilson","Groundwater","0.46 pCi/L (ND)","0.46 pCi/L (ND)","247","27101"
"1510009","2004","Radium","Slayton","Murray","Slayton","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","2136","27101"
"1510009","2004","Radium","Slayton","Murray","Slayton","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","2136","27101"
"1520001","2004","Radium","Courtland","Nicollet","Courtland","Groundwater","null","null","611","27103"
